0.706,-0.325
0.708,-0.305
0.711,-0.29
0.714,-0.305
0.717,-0.32
0.719,-0.325
0.722,-0.325
0.725,-0.31
0.728,-0.31
0.731,-0.31
0.733,-0.325
0.736,-0.31
0.739,-0.31
0.742,-0.315
0.744,-0.31
0.747,-0.32
0.75,-0.33
0.753,-0.32
0.756,-0.315
0.758,-0.315
0.761,-0.315
0.764,-0.34
0.767,-0.34
0.769,-0.325
0.772,-0.31
0.775,-0.305
0.778,-0.32
0.781,-0.32
0.783,-0.33
0.786,-0.33
0.789,-0.335
0.792,-0.32
0.794,-0.32
0.797,-0.33
0.8,-0.34
0.803,-0.345
0.806,-0.335
0.808,-0.32
0.811,-0.33
0.814,-0.325
0.817,-0.32
0.819,-0.325
0.822,-0.325
0.825,-0.315
0.828,-0.315
0.831,-0.32
0.833,-0.335
0.836,-0.335
0.839,-0.325
0.842,-0.32
0.844,-0.33
0.847,-0.34
0.85,-0.35
0.853,-0.33
0.856,-0.335
0.858,-0.325
0.861,-0.31
0.864,-0.34
0.867,-0.355
0.869,-0.335
0.872,-0.32
0.875,-0.305
0.878,-0.31
0.881,-0.315
0.883,-0.32
0.886,-0.35
0.889,-0.315
0.892,-0.32
0.894,-0.32
0.897,-0.32
0.9,-0.32
0.903,-0.32
0.906,-0.31
0.908,-0.31
0.911,-0.315
0.914,-0.315
0.917,-0.31
0.919,-0.295
0.922,-0.28
0.925,-0.28
0.928,-0.29
0.931,-0.295
0.933,-0.295
0.936,-0.285
0.939,-0.275
0.942,-0.24
0.944,-0.22
0.947,-0.215
0.95,-0.215
0.953,-0.175
0.956,-0.145
0.958,-0.14
0.961,-0.15
0.964,-0.185
0.967,-0.21
0.969,-0.215
0.972,-0.215
0.975,-0.205
0.978,-0.21
0.981,-0.215
0.983,-0.235
0.986,-0.255
0.989,-0.25
0.992,-0.25
0.994,-0.24
0.997,-0.255
1,-0.27
1.003,-0.275
1.006,-0.3
1.008,-0.3
1.011,-0.325
1.014,-0.32
1.017,-0.325
1.019,-0.315
1.022,-0.305
1.025,-0.305
1.028,-0.315
1.031,-0.32
1.033,-0.355
1.036,-0.35
1.039,-0.35
1.042,-0.335
1.044,-0.32
1.047,-0.325
1.05,-0.34
1.053,-0.35
1.056,-0.325
1.058,-0.305
1.061,-0.31
1.064,-0.325
1.067,-0.36
1.069,-0.355
1.072,-0.36
1.075,-0.355
1.078,-0.36
1.081,-0.37
1.083,-0.27
1.086,-0.085
1.089,0.135
1.092,0.385
1.094,0.69
1.097,0.945
1.1,1.02
1.103,0.89
1.106,0.605
1.108,0.345
1.111,0.115
1.114,-0.055
1.117,-0.14
1.119,-0.185
1.122,-0.235
1.125,-0.24
1.128,-0.25
1.131,-0.27
1.133,-0.3
1.136,-0.315
1.139,-0.34
1.142,-0.37
1.144,-0.38
1.147,-0.405
1.15,-0.395
1.153,-0.385
1.156,-0.375
1.158,-0.365
1.161,-0.375
1.164,-0.395
1.167,-0.415
1.169,-0.42
1.172,-0.405
1.175,-0.39
1.178,-0.41
1.181,-0.4
1.183,-0.41
1.186,-0.39
1.189,-0.395
1.192,-0.39
1.194,-0.395
1.197,-0.415
1.2,-0.425
1.203,-0.42
1.206,-0.395
1.208,-0.39
1.211,-0.4
1.214,-0.405
1.217,-0.405
1.219,-0.395
1.222,-0.385
1.225,-0.385
1.228,-0.385
1.231,-0.4
1.233,-0.405
1.236,-0.405
1.239,-0.4
1.242,-0.39
1.244,-0.385
1.247,-0.4
1.25,-0.415
1.253,-0.405
1.256,-0.39
1.258,-0.375
1.261,-0.37
1.264,-0.385
1.267,-0.4
1.269,-0.385
1.272,-0.37
1.275,-0.36
1.278,-0.365
1.281,-0.365
1.283,-0.375
1.286,-0.38
1.289,-0.355
1.292,-0.34
1.294,-0.34
1.297,-0.335
1.3,-0.345
1.303,-0.335
1.306,-0.32
1.308,-0.315
1.311,-0.33
1.314,-0.315
1.317,-0.33
1.319,-0.315
1.322,-0.3
1.325,-0.275
1.328,-0.255
1.331,-0.24
1.333,-0.255
1.336,-0.245
1.339,-0.235
1.342,-0.22
1.344,-0.21
1.347,-0.21
1.35,-0.215
1.353,-0.205
1.356,-0.185
1.358,-0.17
1.361,-0.15
1.364,-0.14
1.367,-0.145
1.369,-0.14
1.372,-0.115
1.375,-0.12
1.378,-0.125
1.381,-0.115
1.383,-0.13
1.386,-0.12
1.389,-0.12
1.392,-0.125
1.394,-0.115
1.397,-0.13
1.4,-0.125
1.403,-0.125
1.406,-0.13
1.408,-0.14
1.411,-0.16
1.414,-0.17
1.417,-0.19
1.419,-0.195
1.422,-0.19
1.425,-0.18
1.428,-0.195
1.431,-0.225
1.433,-0.235
1.436,-0.24
1.439,-0.235
1.442,-0.235
1.444,-0.24
1.447,-0.27
1.45,-0.275
1.453,-0.28
1.456,-0.275
1.458,-0.275
1.461,-0.28
1.464,-0.3
1.467,-0.31
1.469,-0.31
1.472,-0.305
1.475,-0.295
1.478,-0.295
1.481,-0.31
1.483,-0.32
1.486,-0.305
1.489,-0.3
1.492,-0.295
1.494,-0.315
1.497,-0.315
1.5,-0.32
1.503,-0.305
1.506,-0.305
1.508,-0.295
1.511,-0.31
1.514,-0.305
1.517,-0.3
1.519,-0.305
1.522,-0.3
1.525,-0.31
1.528,-0.295
1.531,-0.295
1.533,-0.295
1.536,-0.29
1.539,-0.285
1.542,-0.28
1.544,-0.275
1.547,-0.275
1.55,-0.285
1.553,-0.29
1.556,-0.275
1.558,-0.28
1.561,-0.27
1.564,-0.285
1.567,-0.295
1.569,-0.295
1.572,-0.275
1.575,-0.27
1.578,-0.265
1.581,-0.265
1.583,-0.27
1.586,-0.265
1.589,-0.27
1.592,-0.26
1.594,-0.26
1.597,-0.265
1.6,-0.285
1.603,-0.285
1.606,-0.275
1.608,-0.26
1.611,-0.265
1.614,-0.28
1.617,-0.285
1.619,-0.28
1.622,-0.265
1.625,-0.265
1.628,-0.265
1.631,-0.265
1.633,-0.265
1.636,-0.27
1.639,-0.27
1.642,-0.255
1.644,-0.265
1.647,-0.28
1.65,-0.29
1.653,-0.28
1.656,-0.27
1.658,-0.27
1.661,-0.265
1.664,-0.265
1.667,-0.295
1.669,-0.28
1.672,-0.285
1.675,-0.265
1.678,-0.265
1.681,-0.28
1.683,-0.285
1.686,-0.285
1.689,-0.275
1.692,-0.275
1.694,-0.275
1.697,-0.275
1.7,-0.285
1.703,-0.285
1.706,-0.27
1.708,-0.265
1.711,-0.27
1.714,-0.275
1.717,-0.285
1.719,-0.28
1.722,-0.265
1.725,-0.265
1.728,-0.275
1.731,-0.27
1.733,-0.275
1.736,-0.275
1.739,-0.275
1.742,-0.26
1.744,-0.265
1.747,-0.275
1.75,-0.285
1.753,-0.28
1.756,-0.28
1.758,-0.26
1.761,-0.27
1.764,-0.275
1.767,-0.28
1.769,-0.28
1.772,-0.27
1.775,-0.255
1.778,-0.225
1.781,-0.235
1.783,-0.245
1.786,-0.24
1.789,-0.22
1.792,-0.21
1.794,-0.215
1.797,-0.22
1.8,-0.225
1.803,-0.235
1.806,-0.23
1.808,-0.22
1.811,-0.19
1.814,-0.18
1.817,-0.185
1.819,-0.15
1.822,-0.115
1.825,-0.105
1.828,-0.1
1.831,-0.125
1.833,-0.15
1.836,-0.155
1.839,-0.15
1.842,-0.16
1.844,-0.175
1.847,-0.185
1.85,-0.2
1.853,-0.19
1.856,-0.19
1.858,-0.18
1.861,-0.195
1.864,-0.21
1.867,-0.225
1.869,-0.22
1.872,-0.225
1.875,-0.24
1.878,-0.24
1.881,-0.26
1.883,-0.29
1.886,-0.285
1.889,-0.28
1.892,-0.265
1.894,-0.275
1.897,-0.295
1.9,-0.305
1.903,-0.295
1.906,-0.29
1.908,-0.275
1.911,-0.285
1.914,-0.295
1.917,-0.305
1.919,-0.32
1.922,-0.305
1.925,-0.295
1.928,-0.3
1.931,-0.305
1.933,-0.305
1.936,-0.295
1.939,-0.285
1.942,-0.29
1.944,-0.31
1.947,-0.34
1.95,-0.37
1.953,-0.365
1.956,-0.29
1.958,-0.15
1.961,0.065
1.964,0.295
1.967,0.54
1.969,0.84
1.972,1.085
1.975,1.165
1.978,1.04
1.981,0.765
1.983,0.48
1.986,0.22
1.989,0.015
1.992,-0.08
1.994,-0.115
1.997,-0.185
2,-0.235
2.003,-0.245
2.006,-0.235
2.008,-0.24
2.011,-0.26
2.014,-0.3
2.017,-0.345
2.019,-0.35
2.022,-0.365
2.025,-0.35
2.028,-0.365
2.031,-0.375
2.033,-0.39
2.036,-0.375
2.039,-0.37
2.042,-0.37
2.044,-0.375
2.047,-0.385
2.05,-0.39
2.053,-0.395
2.056,-0.4
2.058,-0.39
2.061,-0.39
2.064,-0.4
2.067,-0.4
2.069,-0.39
2.072,-0.385
2.075,-0.385
2.078,-0.385
2.081,-0.395
2.083,-0.41
2.086,-0.4
2.089,-0.39
2.092,-0.385
2.094,-0.395
2.097,-0.395
2.1,-0.405
2.103,-0.405
2.106,-0.39
2.108,-0.38
2.111,-0.38
2.114,-0.395
2.117,-0.4
2.119,-0.41
2.122,-0.39
2.125,-0.385
2.128,-0.375
2.131,-0.385
2.133,-0.395
2.136,-0.395
2.139,-0.39
2.142,-0.38
2.144,-0.385
2.147,-0.39
2.15,-0.395
2.153,-0.385
2.156,-0.375
2.158,-0.365
2.161,-0.365
2.164,-0.37
2.167,-0.37
2.169,-0.365
2.172,-0.35
2.175,-0.34
2.178,-0.345
2.181,-0.345
2.183,-0.36
2.186,-0.35
2.189,-0.32
2.192,-0.305
2.194,-0.29
2.197,-0.3
2.2,-0.29
2.203,-0.295
2.206,-0.28
2.208,-0.255
2.211,-0.235
2.214,-0.245
2.217,-0.245
2.219,-0.235
2.222,-0.225
2.225,-0.205
2.228,-0.18
2.231,-0.18
2.233,-0.19
2.236,-0.17
2.239,-0.155
2.242,-0.145
2.244,-0.14
2.247,-0.15
2.25,-0.14
2.253,-0.145
2.256,-0.135
2.258,-0.11
2.261,-0.13
2.264,-0.125
2.267,-0.13
2.269,-0.135
2.272,-0.12
2.275,-0.12
2.278,-0.12
2.281,-0.145
2.283,-0.165
2.286,-0.17
2.289,-0.175
2.292,-0.175
2.294,-0.19
2.297,-0.215
2.3,-0.225
2.303,-0.235
2.306,-0.25
2.308,-0.245
2.311,-0.265
2.314,-0.27
2.317,-0.295
2.319,-0.315
2.322,-0.305
2.325,-0.295
2.328,-0.3
2.331,-0.315
2.333,-0.325
2.336,-0.325
2.339,-0.325
2.342,-0.325
2.344,-0.33
2.347,-0.34
2.35,-0.355
2.353,-0.36
2.356,-0.35
2.358,-0.335
2.361,-0.355
2.364,-0.36
2.367,-0.365
2.369,-0.365
2.372,-0.345
2.375,-0.35
2.378,-0.36
2.381,-0.36
2.383,-0.355
2.386,-0.35
2.389,-0.345
2.392,-0.335
2.394,-0.345
2.397,-0.365
2.4,-0.375
2.403,-0.365
2.406,-0.35
2.408,-0.355
2.411,-0.345
2.414,-0.35
2.417,-0.35
2.419,-0.355
2.422,-0.345
2.425,-0.33
2.428,-0.325
2.431,-0.33
2.433,-0.35
2.436,-0.35
2.439,-0.35
2.442,-0.34
2.444,-0.34
2.447,-0.35
2.45,-0.355
2.453,-0.345
2.456,-0.335
2.458,-0.33
2.461,-0.34
2.464,-0.34
2.467,-0.35
2.469,-0.34
2.472,-0.325
2.475,-0.325
2.478,-0.32
2.481,-0.34
2.483,-0.355
2.486,-0.36
2.489,-0.355
2.492,-0.345
2.494,-0.33
2.497,-0.335
2.5,-0.345
2.503,-0.345
2.506,-0.35
2.508,-0.33
2.511,-0.33
2.514,-0.345
2.517,-0.345
2.519,-0.35
2.522,-0.34
2.525,-0.345
2.528,-0.345
2.531,-0.345
2.533,-0.35
2.536,-0.345
2.539,-0.345
2.542,-0.335
2.544,-0.355
2.547,-0.36
2.55,-0.365
2.553,-0.365
2.556,-0.36
2.558,-0.35
2.561,-0.355
2.564,-0.355
2.567,-0.355
2.569,-0.35
2.572,-0.345
2.575,-0.34
2.578,-0.355
2.581,-0.37
2.583,-0.38
2.586,-0.38
2.589,-0.375
2.592,-0.365
2.594,-0.36
2.597,-0.355
2.6,-0.355
2.603,-0.365
2.606,-0.365
2.608,-0.345
2.611,-0.34
2.614,-0.36
2.617,-0.385
2.619,-0.38
2.622,-0.36
2.625,-0.345
2.628,-0.345
2.631,-0.365
2.633,-0.375
2.636,-0.385
2.639,-0.355
2.642,-0.35
2.644,-0.35
2.647,-0.36
2.65,-0.37
2.653,-0.37
2.656,-0.355
2.658,-0.35
2.661,-0.35
2.664,-0.365
2.667,-0.365
2.669,-0.36
2.672,-0.335
2.675,-0.325
2.678,-0.33
2.681,-0.325
2.683,-0.33
2.686,-0.315
2.689,-0.305
2.692,-0.31
2.694,-0.32
2.697,-0.325
2.7,-0.32
2.703,-0.31
2.706,-0.28
2.708,-0.265
2.711,-0.245
2.714,-0.24
2.717,-0.23
2.719,-0.23
2.722,-0.225
2.725,-0.22
2.728,-0.235
2.731,-0.25
2.733,-0.265
2.736,-0.275
2.739,-0.255
2.742,-0.26
2.744,-0.255
2.747,-0.27
2.75,-0.3
2.753,-0.315
2.756,-0.315
2.758,-0.32
2.761,-0.325
2.764,-0.335
2.767,-0.355
2.769,-0.365
2.772,-0.365
2.775,-0.38
2.778,-0.39
2.781,-0.4
2.783,-0.395
2.786,-0.38
2.789,-0.375
2.792,-0.385
2.794,-0.415
2.797,-0.42
2.8,-0.42
2.803,-0.425
2.806,-0.415
2.808,-0.405
2.811,-0.41
2.814,-0.425
2.817,-0.43
2.819,-0.41
2.822,-0.395
2.825,-0.4
2.828,-0.42
2.831,-0.425
2.833,-0.435
2.836,-0.45
2.839,-0.455
2.842,-0.465
2.844,-0.45
2.847,-0.41
2.85,-0.265
2.853,-0.025
2.856,0.205
2.858,0.46
2.861,0.715
2.864,0.975
2.867,1.095
2.869,1.01
2.872,0.755
2.875,0.46
2.878,0.19
2.881,-0.05
2.883,-0.185
2.886,-0.225
2.889,-0.25
2.892,-0.28
2.894,-0.325
2.897,-0.35
2.9,-0.355
2.903,-0.35
2.906,-0.365
2.908,-0.385
2.911,-0.425
2.914,-0.445
2.917,-0.445
2.919,-0.455
2.922,-0.45
2.925,-0.455
2.928,-0.48
2.931,-0.495
2.933,-0.485
2.936,-0.475
2.939,-0.47
2.942,-0.47
2.944,-0.48
2.947,-0.505
2.95,-0.5
2.953,-0.49
2.956,-0.48
2.958,-0.495
2.961,-0.5
2.964,-0.49
2.967,-0.49
2.969,-0.475
2.972,-0.465
2.975,-0.475
2.978,-0.475
2.981,-0.485
2.983,-0.49
2.986,-0.48
2.989,-0.475
2.992,-0.465
2.994,-0.475
2.997,-0.49
3,-0.475
3.003,-0.465
3.006,-0.475
3.008,-0.485
3.011,-0.485
3.014,-0.485
3.017,-0.475
3.019,-0.47
3.022,-0.465
3.025,-0.475
3.028,-0.475
3.031,-0.48
3.033,-0.47
3.036,-0.475
3.039,-0.46
3.042,-0.46
3.044,-0.465
3.047,-0.485
3.05,-0.475
3.053,-0.47
3.056,-0.455
3.058,-0.465
3.061,-0.455
3.064,-0.46
3.067,-0.46
3.069,-0.455
3.072,-0.435
3.075,-0.435
3.078,-0.43
3.081,-0.435
3.083,-0.435
3.086,-0.415
3.089,-0.41
3.092,-0.4
3.094,-0.395
3.097,-0.41
3.1,-0.4
3.103,-0.38
3.106,-0.355
3.108,-0.355
3.111,-0.375
3.114,-0.355
3.117,-0.345
3.119,-0.32
3.122,-0.305
3.125,-0.29
3.128,-0.29
3.131,-0.28
3.133,-0.275
3.136,-0.255
3.139,-0.235
3.142,-0.235
3.144,-0.235
3.147,-0.245
3.15,-0.24
3.153,-0.21
3.156,-0.195
3.158,-0.18
3.161,-0.19
3.164,-0.195
3.167,-0.19
3.169,-0.185
3.172,-0.175
3.175,-0.17
3.178,-0.18
3.181,-0.185
3.183,-0.175
3.186,-0.19
3.189,-0.19
3.192,-0.195
3.194,-0.21
3.197,-0.235
3.2,-0.26
3.203,-0.255
3.206,-0.255
3.208,-0.27
3.211,-0.295
3.214,-0.32
3.217,-0.335
3.219,-0.345
3.222,-0.325
3.225,-0.33
3.228,-0.355
3.231,-0.37
3.233,-0.37
3.236,-0.375
3.239,-0.365
3.242,-0.375
3.244,-0.38
3.247,-0.39
3.25,-0.41
3.253,-0.405
3.256,-0.405
3.258,-0.395
3.261,-0.41
3.264,-0.42
3.267,-0.42
3.269,-0.41
3.272,-0.39
3.275,-0.395
3.278,-0.405
3.281,-0.415
3.283,-0.42
3.286,-0.415
3.289,-0.41
3.292,-0.415
3.294,-0.42
3.297,-0.425
3.3,-0.425
3.303,-0.425
3.306,-0.4
3.308,-0.405
3.311,-0.415
3.314,-0.425
3.317,-0.42
3.319,-0.42
3.322,-0.42
3.325,-0.43
3.328,-0.43
3.331,-0.43
3.333,-0.43
3.336,-0.405
3.339,-0.405
3.342,-0.405
3.344,-0.415
3.347,-0.43
3.35,-0.42
3.353,-0.415
3.356,-0.41
3.358,-0.4
3.361,-0.415
3.364,-0.415
3.367,-0.415
3.369,-0.41
3.372,-0.39
3.375,-0.39
3.378,-0.4
3.381,-0.41
3.383,-0.415
3.386,-0.395
3.389,-0.385
3.392,-0.39
3.394,-0.405
3.397,-0.395
3.4,-0.4
3.403,-0.385
3.406,-0.38
3.408,-0.39
3.411,-0.4
3.414,-0.415
3.417,-0.41
3.419,-0.4
3.422,-0.4
3.425,-0.41
3.428,-0.42
3.431,-0.405
3.433,-0.41
3.436,-0.4
3.439,-0.4
3.442,-0.395
3.444,-0.4
3.447,-0.415
3.45,-0.42
3.453,-0.415
3.456,-0.41
3.458,-0.42
3.461,-0.42
3.464,-0.42
3.467,-0.43
3.469,-0.415
3.472,-0.395
3.475,-0.4
3.478,-0.405
3.481,-0.42
3.483,-0.435
3.486,-0.425
3.489,-0.42
3.492,-0.415
3.494,-0.405
3.497,-0.41
3.5,-0.43
3.503,-0.43
3.506,-0.395
3.508,-0.41
3.511,-0.42
3.514,-0.425
3.517,-0.415
3.519,-0.405
3.522,-0.41
3.525,-0.405
3.528,-0.415
3.531,-0.415
3.533,-0.415
3.536,-0.405
3.539,-0.385
3.542,-0.41
3.544,-0.42
3.547,-0.43
3.55,-0.42
3.553,-0.41
3.556,-0.4
3.558,-0.405
3.561,-0.42
3.564,-0.42
3.567,-0.43
3.569,-0.415
3.572,-0.4
3.575,-0.41
3.578,-0.405
3.581,-0.405
3.583,-0.415
3.586,-0.4
3.589,-0.41
3.592,-0.41
3.594,-0.42
3.597,-0.41
3.6,-0.405
3.603,-0.39
3.606,-0.375
3.608,-0.375
3.611,-0.375
3.614,-0.375
3.617,-0.375
3.619,-0.365
3.622,-0.345
3.625,-0.345
3.628,-0.35
3.631,-0.375
3.633,-0.37
3.636,-0.335
3.639,-0.29
3.642,-0.27
3.644,-0.25
3.647,-0.235
3.65,-0.225
3.653,-0.225
3.656,-0.225
3.658,-0.245
3.661,-0.245
3.664,-0.26
3.667,-0.27
3.669,-0.275
3.672,-0.27
3.675,-0.275
3.678,-0.29
3.681,-0.31
3.683,-0.315
3.686,-0.32
3.689,-0.32
3.692,-0.33
3.694,-0.355
3.697,-0.38
3.7,-0.39
3.703,-0.395
3.706,-0.385
3.708,-0.4
3.711,-0.4
3.714,-0.42
3.717,-0.435
3.719,-0.425
3.722,-0.41
3.725,-0.42
3.728,-0.42
3.731,-0.43
3.733,-0.435
3.736,-0.43
3.739,-0.415
3.742,-0.425
3.744,-0.435
3.747,-0.44
3.75,-0.425
3.753,-0.43
3.756,-0.42
3.758,-0.41
3.761,-0.42
3.764,-0.43
3.767,-0.455
3.769,-0.46
3.772,-0.47
3.775,-0.49
3.778,-0.475
3.781,-0.415
3.783,-0.27
3.786,-0.045
3.789,0.18
3.792,0.43
3.794,0.72
3.797,0.98
3.8,1.1
3.803,1.04
3.806,0.79
3.808,0.48
3.811,0.175
3.814,-0.075
3.817,-0.23
3.819,-0.28
3.822,-0.305
3.825,-0.355
3.828,-0.38
3.831,-0.395
3.833,-0.395
3.836,-0.395
3.839,-0.4
3.842,-0.43
3.844,-0.455
3.847,-0.47
3.85,-0.485
3.853,-0.485
3.856,-0.485
3.858,-0.505
3.861,-0.51
3.864,-0.505
3.867,-0.515
3.869,-0.5
3.872,-0.49
3.875,-0.49
3.878,-0.495
3.881,-0.51
3.883,-0.525
3.886,-0.51
3.889,-0.49
3.892,-0.49
3.894,-0.485
3.897,-0.49
3.9,-0.505
3.903,-0.5
3.906,-0.485
3.908,-0.49
3.911,-0.49
3.914,-0.495
3.917,-0.485
3.919,-0.485
3.922,-0.485
3.925,-0.485
3.928,-0.49
3.931,-0.49
3.933,-0.485
3.936,-0.47
3.939,-0.47
3.942,-0.48
3.944,-0.475
3.947,-0.49
3.95,-0.49
3.953,-0.47
3.956,-0.455
3.958,-0.45
3.961,-0.455
3.964,-0.46
3.967,-0.47
3.969,-0.46
3.972,-0.455
3.975,-0.445
3.978,-0.465
3.981,-0.47
3.983,-0.46
3.986,-0.45
3.989,-0.43
3.992,-0.435
3.994,-0.425
3.997,-0.43
4,-0.435
4.003,-0.43
4.006,-0.42
4.008,-0.42
4.011,-0.42
4.014,-0.425
4.017,-0.41
4.019,-0.39
4.022,-0.375
4.025,-0.38
4.028,-0.37
4.031,-0.37
4.033,-0.38
4.036,-0.37
4.039,-0.355
4.042,-0.345
4.044,-0.355
4.047,-0.345
4.05,-0.34
4.053,-0.315
4.056,-0.3
4.058,-0.295
4.061,-0.28
4.064,-0.28
4.067,-0.27
4.069,-0.25
4.072,-0.245
4.075,-0.245
4.078,-0.235
4.081,-0.23
4.083,-0.235
4.086,-0.225
4.089,-0.205
4.092,-0.195
4.094,-0.195
4.097,-0.195
4.1,-0.2
4.103,-0.18
4.106,-0.17
4.108,-0.17
4.111,-0.17
4.114,-0.185
4.117,-0.185
4.119,-0.175
4.122,-0.165
4.125,-0.165
4.128,-0.18
4.131,-0.18
4.133,-0.185
4.136,-0.195
4.139,-0.205
4.142,-0.23
4.144,-0.24
4.147,-0.245
4.15,-0.265
4.153,-0.27
4.156,-0.27
4.158,-0.285
4.161,-0.305
4.164,-0.315
4.167,-0.315
4.169,-0.315
4.172,-0.31
4.175,-0.315
4.178,-0.32
4.181,-0.335
4.183,-0.34
4.186,-0.34
4.189,-0.335
4.192,-0.34
4.194,-0.345
4.197,-0.36
4.2,-0.365
4.203,-0.355
4.206,-0.35
4.208,-0.345
4.211,-0.36
4.214,-0.375
4.217,-0.37
4.219,-0.37
4.222,-0.365
4.225,-0.36
4.228,-0.365
4.231,-0.375
4.233,-0.365
4.236,-0.35
4.239,-0.33
4.242,-0.345
4.244,-0.35
4.247,-0.35
4.25,-0.35
4.253,-0.345
4.256,-0.33
4.258,-0.335
4.261,-0.34
4.264,-0.355
4.267,-0.365
4.269,-0.34
4.272,-0.33
4.275,-0.335
4.278,-0.34
4.281,-0.345
4.283,-0.345
4.286,-0.34
4.289,-0.32
4.292,-0.33
4.294,-0.34
4.297,-0.33
4.3,-0.335
4.303,-0.335
4.306,-0.33
4.308,-0.335
4.311,-0.335
4.314,-0.335
4.317,-0.335
4.319,-0.325
4.322,-0.31
4.325,-0.315
4.328,-0.325
4.331,-0.32
4.333,-0.335
